timestamp,task_name,name,index,dram_usage,nvlink_tx_bytes,nvlink_rx_bytes,dram_power,clocks.current.graphics [MHz],power.draw [W],cpu_usage,utilization.memory [%],dram_active,utilization.gpu [%],clocks.current.memory [MHz],usage.memory [%],pcie_rx_bytes,temperature.gpu,sm_active,sm_occupancy,cpu_power,pcie.link.width.current,tensor_active,pcie.link.gen.current,clocks.current.sm [MHz],temperature.memory,pcie_tx_bytes
2025-05-07 17:17:06.4,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.43 W,1290 MHz,55.54 W,2.8 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,84.86 W,16,0.00 %,4,1290 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:06.6,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.30 W,1290 MHz,55.54 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,85.37 W,16,0.00 %,4,1290 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:06.7,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.41 W,1290 MHz,56.22 W,2.2 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.78 W,16,0.00 %,4,1290 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:06.8,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.40 W,1290 MHz,58.40 W,2.1 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,81.58 W,16,0.00 %,4,1290 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:06.9,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.49 W,1290 MHz,58.40 W,0.6 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.05 W,16,0.00 %,4,1290 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:07.0,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.34 W,1290 MHz,56.02 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.12 W,16,0.00 %,4,1290 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:07.1,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.35 W,1290 MHz,60.75 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.04 W,16,0.00 %,4,1290 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:07.2,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.45 W,1290 MHz,56.12 W,1.5 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,81.94 W,16,0.00 %,4,1290 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:07.3,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.37 W,1155 MHz,55.23 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,81.56 W,16,0.00 %,4,1155 MHz,35.00 °C,0.09 GB/s
2025-05-07 17:17:07.4,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.35 W,1155 MHz,50.50 W,3.5 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.13 W,16,0.00 %,4,1155 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:07.5,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.51 W,1140 MHz,55.54 W,2.2 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,80.91 W,16,0.00 %,4,1140 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:07.6,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.23 W,1140 MHz,52.86 W,4.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.06 W,16,0.00 %,4,1140 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:07.7,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.31 W,1275 MHz,53.47 W,2.8 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.03 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:07.8,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.25 W,1275 MHz,56.52 W,2.5 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.22 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:07.9,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.45 W,1275 MHz,56.81 W,2.2 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.03 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:08.0,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.28 W,1275 MHz,56.81 W,1.6 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.84 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:08.1,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.32 W,1275 MHz,56.52 W,1.6 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.61 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:08.2,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.31 W,1275 MHz,56.81 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.58 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:08.3,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.20 W,1275 MHz,56.02 W,1.8 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.14 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:08.4,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.19 W,1275 MHz,56.02 W,2.1 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.05 GB/s,33.00 °C,0.00 %,0.00 %,82.36 W,16,0.00 %,4,1275 MHz,35.00 °C,0.11 GB/s
2025-05-07 17:17:08.5,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.25 W,1275 MHz,56.22 W,1.6 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.26 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:08.6,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.32 W,1275 MHz,55.92 W,1.6 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.64 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:08.7,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.34 W,1275 MHz,55.92 W,2.1 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,81.46 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:08.8,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.28 W,1275 MHz,55.73 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.13 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:08.9,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.32 W,1275 MHz,55.73 W,2.8 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.10 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:09.0,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.31 W,1275 MHz,62.60 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.65 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:09.1,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.36 W,1275 MHz,58.88 W,1.6 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,81.99 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:09.2,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.16 W,1275 MHz,58.00 W,1.6 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.03 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:09.3,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.30 W,1275 MHz,57.49 W,1.2 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.07 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:09.4,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.22 W,1275 MHz,57.30 W,0.6 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.32 W,16,0.00 %,4,1275 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:09.6,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.60 W,1260 MHz,60.16 W,4.7 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.64 W,16,0.00 %,4,1260 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:09.7,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.15 W,1245 MHz,61.62 W,1.8 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,81.98 W,16,0.00 %,4,1245 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:09.8,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.41 W,1245 MHz,60.95 W,1.5 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.25 W,16,0.00 %,4,1245 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:09.9,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.23 W,1230 MHz,60.37 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.71 W,16,0.00 %,4,1230 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:10.0,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.31 W,1230 MHz,60.16 W,1.5 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.57 W,16,0.00 %,4,1230 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:10.1,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.25 W,1215 MHz,59.58 W,0.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.05 W,16,0.00 %,4,1215 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:10.2,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.29 W,1215 MHz,56.52 W,3.4 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.01 GB/s,33.00 °C,0.00 %,0.00 %,82.56 W,16,0.00 %,4,1215 MHz,35.00 °C,0.03 GB/s
2025-05-07 17:17:10.3,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.34 W,1185 MHz,57.80 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.70 W,16,0.00 %,4,1185 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:10.4,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.54 W,1155 MHz,50.40 W,2.8 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,85.12 W,16,0.00 %,4,1155 MHz,35.00 °C,0.09 GB/s
2025-05-07 17:17:10.5,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.22 W,1155 MHz,51.87 W,2.8 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,81.27 W,16,0.00 %,4,1155 MHz,35.00 °C,0.09 GB/s
2025-05-07 17:17:10.6,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.14 W,1155 MHz,55.52 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.20 W,16,0.00 %,4,1155 MHz,35.00 °C,0.09 GB/s
2025-05-07 17:17:10.7,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.35 W,1155 MHz,50.49 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.66 W,16,0.00 %,4,1155 MHz,35.00 °C,0.09 GB/s
2025-05-07 17:17:10.8,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.28 W,1155 MHz,51.21 W,2.8 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.95 W,16,0.00 %,4,1155 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:10.9,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.53 W,1260 MHz,52.86 W,1.5 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.41 W,16,0.00 %,4,1260 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:11.0,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.35 W,1260 MHz,54.92 W,1.9 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,83.21 W,16,0.00 %,4,1260 MHz,35.00 °C,0.10 GB/s
2025-05-07 17:17:11.1,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.00 GB/s,0.00 GB/s,9.26 W,1260 MHz,54.64 W,1.6 %,0.00 %,0.00 %,0.00 %,1512 MHz,0.00 %,0.04 GB/s,33.00 °C,0.00 %,0.00 %,82.36 W,16,0.00 %,4,1260 MHz,35.00 °C,0.10 GB/s
