timestamp,task_name,name,index,dram_usage,pcie_rx_bytes,utilization.memory [%],clocks.current.memory [MHz],power.draw [W],temperature.memory,pcie_tx_bytes,sm_occupancy,cpu_power,pcie.link.width.current,pcie.link.gen.current,sm_active,utilization.gpu [%],tensor_active,nvlink_tx_bytes,usage.memory [%],dram_power,temperature.gpu,clocks.current.sm [MHz],nvlink_rx_bytes,clocks.current.graphics [MHz],dram_active,cpu_usage
2025-05-07 17:16:34.3,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.03 GB/s,0.00 %,1512 MHz,43.52 W,35.00 °C,0.08 GB/s,0.00 %,83.18 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.54 W,32.00 °C,210 MHz,0.00 GB/s,210 MHz,0.00 %,1.2 %
2025-05-07 17:16:34.5,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.03 GB/s,0.00 %,1512 MHz,44.69 W,35.00 °C,0.08 GB/s,0.00 %,83.87 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.36 W,32.00 °C,210 MHz,0.00 GB/s,210 MHz,0.00 %,1.2 %
2025-05-07 17:16:34.6,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.03 GB/s,0.00 %,1512 MHz,43.62 W,35.00 °C,0.09 GB/s,0.00 %,82.04 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.37 W,32.00 °C,210 MHz,0.00 GB/s,210 MHz,0.00 %,0.9 %
2025-05-07 17:16:34.8,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.03 GB/s,0.00 %,1512 MHz,44.89 W,35.00 °C,0.09 GB/s,0.00 %,83.90 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.40 W,32.00 °C,1035 MHz,0.00 GB/s,1035 MHz,0.00 %,2.5 %
2025-05-07 17:16:34.9,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,51.30 W,35.00 °C,0.09 GB/s,0.00 %,82.94 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.37 W,32.00 °C,1035 MHz,0.00 GB/s,1035 MHz,0.00 %,3.1 %
2025-05-07 17:16:35.0,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,51.40 W,35.00 °C,0.09 GB/s,0.00 %,82.05 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.28 W,32.00 °C,1080 MHz,0.00 GB/s,1080 MHz,0.00 %,3.1 %
2025-05-07 17:16:35.1,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.01 GB/s,0.00 %,1512 MHz,51.98 W,35.00 °C,0.03 GB/s,0.00 %,82.65 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.32 W,32.00 °C,1080 MHz,0.00 GB/s,1080 MHz,0.00 %,5.6 %
2025-05-07 17:16:35.2,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,55.04 W,35.00 °C,0.10 GB/s,0.00 %,84.24 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.15 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,8.6 %
2025-05-07 17:16:35.3,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,56.81 W,35.00 °C,0.09 GB/s,0.00 %,82.80 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.49 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,2.5 %
2025-05-07 17:16:35.4,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,53.26 W,35.00 °C,0.10 GB/s,0.00 %,82.39 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.30 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.9 %
2025-05-07 17:16:35.5,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,50.90 W,35.00 °C,0.09 GB/s,0.00 %,83.48 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.27 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,0.6 %
2025-05-07 17:16:35.7,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,55.92 W,35.00 °C,0.09 GB/s,0.00 %,81.68 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.25 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.9 %
2025-05-07 17:16:35.8,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,57.01 W,35.00 °C,0.09 GB/s,0.00 %,82.71 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.39 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,2.2 %
2025-05-07 17:16:35.9,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.01 GB/s,0.00 %,1512 MHz,52.58 W,35.00 °C,0.03 GB/s,0.00 %,84.32 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.38 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.5 %
2025-05-07 17:16:36.0,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,50.80 W,35.00 °C,0.10 GB/s,0.00 %,82.71 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.34 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,7.6 %
2025-05-07 17:16:36.1,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,51.79 W,35.00 °C,0.09 GB/s,0.00 %,80.81 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.33 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,2.2 %
2025-05-07 17:16:36.2,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,52.17 W,35.00 °C,0.10 GB/s,0.00 %,82.47 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.31 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,0.6 %
2025-05-07 17:16:36.4,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.01 GB/s,0.00 %,1512 MHz,52.17 W,35.00 °C,0.03 GB/s,0.00 %,81.26 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.14 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,5.2 %
2025-05-07 17:16:36.5,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,52.86 W,35.00 °C,0.09 GB/s,0.00 %,82.19 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.25 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,2.1 %
2025-05-07 17:16:36.6,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,52.86 W,35.00 °C,0.09 GB/s,0.00 %,83.60 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.12 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.9 %
2025-05-07 17:16:36.7,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,56.31 W,35.00 °C,0.10 GB/s,0.00 %,83.09 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.19 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.6 %
2025-05-07 17:16:36.8,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.01 GB/s,0.00 %,1512 MHz,57.01 W,35.00 °C,0.03 GB/s,0.00 %,82.43 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.27 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.9 %
2025-05-07 17:16:36.9,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,57.00 W,35.00 °C,0.09 GB/s,0.00 %,82.31 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.31 W,32.00 °C,1140 MHz,0.00 GB/s,1140 MHz,0.00 %,0.6 %
2025-05-07 17:16:37.2,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,47.45 W,35.00 °C,0.09 GB/s,0.00 %,82.15 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.12 W,32.00 °C,1095 MHz,0.00 GB/s,1095 MHz,0.00 %,0.3 %
2025-05-07 17:16:37.4,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,47.74 W,35.00 °C,0.09 GB/s,0.00 %,83.09 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.17 W,32.00 °C,1020 MHz,0.00 GB/s,1020 MHz,0.00 %,0.6 %
2025-05-07 17:16:37.6,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,46.86 W,35.00 °C,0.09 GB/s,0.00 %,82.41 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.29 W,32.00 °C,990 MHz,0.00 GB/s,990 MHz,0.00 %,4.2 %
2025-05-07 17:16:37.7,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,50.80 W,35.00 °C,0.08 GB/s,0.00 %,84.74 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.32 W,32.00 °C,990 MHz,0.00 GB/s,990 MHz,0.00 %,1.6 %
2025-05-07 17:16:37.8,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,50.21 W,35.00 °C,0.08 GB/s,0.00 %,81.21 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.15 W,32.00 °C,990 MHz,0.00 GB/s,990 MHz,0.00 %,1.9 %
2025-05-07 17:16:37.9,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,50.31 W,35.00 °C,0.09 GB/s,0.00 %,82.90 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.14 W,32.00 °C,990 MHz,0.00 GB/s,990 MHz,0.00 %,0.3 %
2025-05-07 17:16:38.0,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,46.28 W,35.00 °C,0.09 GB/s,0.00 %,83.35 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.47 W,32.00 °C,990 MHz,0.00 GB/s,990 MHz,0.00 %,1.9 %
2025-05-07 17:16:38.1,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.03 GB/s,0.00 %,1512 MHz,48.64 W,35.00 °C,0.08 GB/s,0.00 %,83.12 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.15 W,32.00 °C,990 MHz,0.00 GB/s,990 MHz,0.00 %,1.5 %
2025-05-07 17:16:38.2,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,47.15 W,35.00 °C,0.10 GB/s,0.00 %,83.56 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.44 W,32.00 °C,990 MHz,0.00 GB/s,990 MHz,0.00 %,1.9 %
2025-05-07 17:16:38.3,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,47.54 W,35.00 °C,0.10 GB/s,0.00 %,83.16 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.29 W,32.00 °C,1155 MHz,0.00 GB/s,1155 MHz,0.00 %,1.2 %
2025-05-07 17:16:38.4,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,50.99 W,35.00 °C,0.10 GB/s,0.00 %,81.90 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.19 W,32.00 °C,1155 MHz,0.00 GB/s,1155 MHz,0.00 %,1.9 %
2025-05-07 17:16:38.5,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,50.90 W,35.00 °C,0.09 GB/s,0.00 %,82.55 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.21 W,32.00 °C,1155 MHz,0.00 GB/s,1155 MHz,0.00 %,1.5 %
2025-05-07 17:16:38.6,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,51.50 W,35.00 °C,0.10 GB/s,0.00 %,83.28 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.25 W,32.00 °C,1155 MHz,0.00 GB/s,1155 MHz,0.00 %,2.5 %
2025-05-07 17:16:38.8,sleep,NVIDIA A800 80GB PCIe,0,4.6 %,0.04 GB/s,0.00 %,1512 MHz,50.01 W,35.00 °C,0.10 GB/s,0.00 %,81.74 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.19 W,32.00 °C,1155 MHz,0.00 GB/s,1155 MHz,0.00 %,0.9 %
2025-05-07 17:16:38.9,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,55.23 W,35.00 °C,0.09 GB/s,0.00 %,84.73 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.46 W,32.00 °C,1155 MHz,0.00 GB/s,1155 MHz,0.00 %,4.6 %
2025-05-07 17:16:39.0,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,55.23 W,35.00 °C,0.09 GB/s,0.00 %,83.55 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.36 W,32.00 °C,1155 MHz,0.00 GB/s,1155 MHz,0.00 %,4.3 %
2025-05-07 17:16:39.1,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,53.86 W,35.00 °C,0.10 GB/s,0.00 %,82.15 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.38 W,32.00 °C,1155 MHz,0.00 GB/s,1155 MHz,0.00 %,2.2 %
2025-05-07 17:16:39.2,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,55.54 W,35.00 °C,0.10 GB/s,0.00 %,82.60 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.30 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.8 %
2025-05-07 17:16:39.3,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,56.31 W,35.00 °C,0.09 GB/s,0.00 %,82.76 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.23 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.9 %
2025-05-07 17:16:39.4,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,56.81 W,35.00 °C,0.10 GB/s,0.00 %,81.98 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.20 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,0.3 %
2025-05-07 17:16:39.5,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,50.90 W,35.00 °C,0.10 GB/s,0.00 %,84.04 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.28 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.9 %
2025-05-07 17:16:39.6,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,50.90 W,35.00 °C,0.09 GB/s,0.00 %,82.26 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.39 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,2.5 %
2025-05-07 17:16:39.7,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,54.16 W,35.00 °C,0.09 GB/s,0.00 %,81.70 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.26 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.8 %
2025-05-07 17:16:39.8,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,51.21 W,35.00 °C,0.10 GB/s,0.00 %,80.87 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.30 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,0.3 %
2025-05-07 17:16:40.0,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,56.72 W,35.00 °C,0.10 GB/s,0.00 %,84.80 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.18 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.2 %
2025-05-07 17:16:40.1,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,56.81 W,35.00 °C,0.09 GB/s,0.00 %,84.09 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.23 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,2.8 %
2025-05-07 17:16:40.2,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,54.64 W,35.00 °C,0.09 GB/s,0.00 %,83.65 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.26 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,2.2 %
2025-05-07 17:16:40.3,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,55.92 W,35.00 °C,0.09 GB/s,0.00 %,82.28 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.28 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.9 %
2025-05-07 17:16:40.4,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,57.01 W,35.00 °C,0.09 GB/s,0.00 %,82.59 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.19 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,0.6 %
2025-05-07 17:16:40.5,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,53.66 W,35.00 °C,0.09 GB/s,0.00 %,81.84 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.17 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,0.6 %
2025-05-07 17:16:40.6,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,50.80 W,35.00 °C,0.09 GB/s,0.00 %,83.34 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.27 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,2.4 %
2025-05-07 17:16:40.7,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,55.83 W,35.00 °C,0.09 GB/s,0.00 %,82.08 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.42 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.9 %
2025-05-07 17:16:40.8,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,55.33 W,35.00 °C,0.10 GB/s,0.00 %,81.57 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.37 W,32.00 °C,1185 MHz,0.00 GB/s,1185 MHz,0.00 %,1.9 %
2025-05-07 17:16:40.9,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,55.44 W,35.00 °C,0.10 GB/s,0.00 %,82.02 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.31 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,1.8 %
2025-05-07 17:16:41.0,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,59.28 W,35.00 °C,0.10 GB/s,0.00 %,83.17 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.18 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,1.2 %
2025-05-07 17:16:41.1,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,59.48 W,35.00 °C,0.10 GB/s,0.00 %,83.96 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.12 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,1.5 %
2025-05-07 17:16:41.2,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,59.28 W,35.00 °C,0.10 GB/s,0.00 %,81.15 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.44 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,1.8 %
2025-05-07 17:16:41.3,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,59.38 W,35.00 °C,0.09 GB/s,0.00 %,82.43 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.21 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,2.4 %
2025-05-07 17:16:41.4,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,59.38 W,35.00 °C,0.10 GB/s,0.00 %,81.97 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.44 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,3.1 %
2025-05-07 17:16:41.5,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,59.58 W,35.00 °C,0.10 GB/s,0.00 %,83.24 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.34 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,1.6 %
2025-05-07 17:16:41.6,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,59.67 W,35.00 °C,0.10 GB/s,0.00 %,83.65 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.16 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,2.8 %
2025-05-07 17:16:41.8,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,53.76 W,35.00 °C,0.10 GB/s,0.00 %,82.18 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.22 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,0.9 %
2025-05-07 17:16:41.9,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,55.63 W,35.00 °C,0.10 GB/s,0.00 %,83.24 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.29 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,1.9 %
2025-05-07 17:16:42.0,sleep,NVIDIA A800 80GB PCIe,0,4.7 %,0.04 GB/s,0.00 %,1512 MHz,59.09 W,35.00 °C,0.10 GB/s,0.00 %,82.65 W,16,4,0.00 %,0.00 %,0.00 %,0.00 GB/s,0.00 %,9.26 W,32.00 °C,1245 MHz,0.00 GB/s,1245 MHz,0.00 %,1.9 %
